id,timestamp,vehicle_id,decision,traffic_density,network_quality,battery,speed,task_type,explanation
529,2026-06-24 14:15:09,vehicle_6,CLOUD,MEDIUM,MODERATE,25.59,13.09,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
530,2026-06-24 14:15:09,vehicle_11,VEHICLE,LOW,MODERATE,71.08,10.87,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
531,2026-06-24 14:15:09,vehicle_28,CLOUD,HIGH,MODERATE,24.67,15.47,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
532,2026-06-24 14:15:10,vehicle_27,VEHICLE,MEDIUM,MODERATE,33.65,18.43,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
533,2026-06-24 14:15:10,vehicle_20,VEHICLE,LOW,MODERATE,55.11,5.33,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
534,2026-06-24 14:15:10,vehicle_16,EDGE,MEDIUM,MODERATE,21.84,5.41,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
535,2026-06-24 14:15:10,vehicle_27,VEHICLE,LOW,MODERATE,36.72,14.87,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
536,2026-06-24 14:15:11,vehicle_27,VEHICLE,LOW,MODERATE,65.71,19.28,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
537,2026-06-24 14:15:11,vehicle_23,EDGE,HIGH,MODERATE,55.71,5.92,obstacle_detection,High traffic density increases local congestion risk. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
538,2026-06-24 14:15:11,vehicle_27,EDGE,HIGH,MODERATE,76.86,12.48,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
539,2026-06-24 14:15:12,vehicle_27,VEHICLE,MEDIUM,MODERATE,93.46,5.09,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
540,2026-06-24 14:15:12,vehicle_13,EDGE,LOW,MODERATE,63.16,21.32,obstacle_detection,Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
541,2026-06-24 14:15:12,vehicle_22,CLOUD,MEDIUM,MODERATE,91.1,18.68,obstacle_detection,Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
542,2026-06-24 14:15:13,vehicle_15,VEHICLE,LOW,MODERATE,27.9,13.6,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
543,2026-06-24 14:15:13,vehicle_2,VEHICLE,HIGH,MODERATE,89.96,21.93,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
544,2026-06-24 14:15:13,vehicle_14,VEHICLE,HIGH,MODERATE,32.42,14.3,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
545,2026-06-24 14:15:14,vehicle_21,VEHICLE,HIGH,MODERATE,62.35,17.76,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
546,2026-06-24 14:15:14,vehicle_9,VEHICLE,HIGH,MODERATE,86.64,21.51,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
547,2026-06-24 14:15:14,vehicle_3,EDGE,HIGH,MODERATE,77.78,19.59,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
548,2026-06-24 14:15:15,vehicle_25,VEHICLE,LOW,MODERATE,31.56,7.85,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
549,2026-06-24 14:15:15,vehicle_5,VEHICLE,LOW,MODERATE,65.52,16.28,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
550,2026-06-24 14:15:15,vehicle_4,VEHICLE,HIGH,MODERATE,38.32,13.89,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
551,2026-06-24 14:15:16,vehicle_28,CLOUD,HIGH,MODERATE,40.96,11.17,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
552,2026-06-24 14:15:16,vehicle_15,VEHICLE,LOW,MODERATE,46.07,21.89,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
553,2026-06-24 14:15:16,vehicle_15,VEHICLE,MEDIUM,MODERATE,49.42,11.11,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
554,2026-06-24 14:15:17,vehicle_25,VEHICLE,MEDIUM,MODERATE,79.61,5.95,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
555,2026-06-24 14:15:17,vehicle_11,CLOUD,HIGH,MODERATE,45.45,21.93,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
556,2026-06-24 14:15:17,vehicle_1,VEHICLE,MEDIUM,MODERATE,73.83,19.29,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
557,2026-06-24 14:15:18,vehicle_20,VEHICLE,MEDIUM,MODERATE,61.89,12.77,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
558,2026-06-24 14:15:18,vehicle_2,EDGE,MEDIUM,MODERATE,20.77,5.24,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
559,2026-06-24 14:15:18,vehicle_5,EDGE,HIGH,MODERATE,55.47,9.32,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
560,2026-06-24 14:15:19,vehicle_16,EDGE,LOW,MODERATE,28.08,6.23,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
561,2026-06-24 14:15:19,vehicle_19,CLOUD,LOW,MODERATE,92.5,8.58,obstacle_detection,Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
562,2026-06-24 14:15:19,vehicle_30,CLOUD,MEDIUM,MODERATE,59.6,21.86,obstacle_detection,Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
563,2026-06-24 14:15:20,vehicle_4,CLOUD,HIGH,MODERATE,30.11,20.01,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
564,2026-06-24 14:15:20,vehicle_4,VEHICLE,LOW,MODERATE,34.32,16.51,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
565,2026-06-24 14:15:20,vehicle_21,VEHICLE,LOW,MODERATE,81.59,7.72,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
566,2026-06-24 14:15:21,vehicle_26,CLOUD,HIGH,MODERATE,68.97,17.2,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
567,2026-06-24 14:15:21,vehicle_3,EDGE,HIGH,MODERATE,30.26,14.76,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
568,2026-06-24 14:15:21,vehicle_19,VEHICLE,HIGH,MODERATE,36.31,19.03,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
569,2026-06-24 14:15:22,vehicle_1,CLOUD,HIGH,MODERATE,87.53,13.84,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
570,2026-06-24 14:15:22,vehicle_11,EDGE,HIGH,MODERATE,55.1,17.65,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
571,2026-06-24 14:15:22,vehicle_18,VEHICLE,LOW,MODERATE,31.74,14.69,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
572,2026-06-24 14:15:23,vehicle_2,CLOUD,LOW,MODERATE,57.67,6.87,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
573,2026-06-24 14:15:23,vehicle_27,CLOUD,LOW,MODERATE,63.17,17.67,obstacle_detection,Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
574,2026-06-24 14:15:23,vehicle_14,VEHICLE,MEDIUM,MODERATE,36.77,8.65,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
575,2026-06-24 14:15:24,vehicle_29,EDGE,LOW,MODERATE,87.76,6.12,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
576,2026-06-24 14:15:24,vehicle_21,EDGE,HIGH,MODERATE,91.01,15.43,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
577,2026-06-24 14:15:24,vehicle_13,CLOUD,HIGH,MODERATE,40.72,20.92,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
578,2026-06-24 14:15:25,vehicle_19,VEHICLE,MEDIUM,MODERATE,46.95,7.57,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
579,2026-06-24 14:15:25,vehicle_18,VEHICLE,LOW,MODERATE,20.41,15.11,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
580,2026-06-24 14:15:25,vehicle_13,VEHICLE,HIGH,MODERATE,98.56,8.3,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
581,2026-06-24 14:15:26,vehicle_30,EDGE,MEDIUM,MODERATE,39.53,12.75,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
582,2026-06-24 14:15:26,vehicle_9,VEHICLE,HIGH,MODERATE,40.36,20.19,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
583,2026-06-24 14:15:26,vehicle_1,VEHICLE,MEDIUM,MODERATE,65.28,5.89,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
584,2026-06-24 14:15:27,vehicle_15,VEHICLE,MEDIUM,MODERATE,51.01,16.4,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
585,2026-06-24 14:15:27,vehicle_2,VEHICLE,MEDIUM,MODERATE,68.06,7.45,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
586,2026-06-24 14:15:27,vehicle_25,VEHICLE,LOW,MODERATE,82.25,14.76,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
587,2026-06-24 14:15:27,vehicle_26,VEHICLE,LOW,MODERATE,69.73,16.59,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
588,2026-06-24 14:15:28,vehicle_4,EDGE,HIGH,MODERATE,99.88,10.02,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
589,2026-06-24 14:15:28,vehicle_4,VEHICLE,LOW,MODERATE,71.26,14.65,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
590,2026-06-24 14:15:28,vehicle_28,EDGE,LOW,MODERATE,24.82,12.31,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
591,2026-06-24 14:15:29,vehicle_5,VEHICLE,MEDIUM,MODERATE,23.25,8.57,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
592,2026-06-24 14:15:29,vehicle_19,VEHICLE,LOW,MODERATE,46.32,10.16,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
593,2026-06-24 14:15:29,vehicle_13,VEHICLE,MEDIUM,MODERATE,41.67,8.64,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
594,2026-06-24 14:15:30,vehicle_13,CLOUD,LOW,MODERATE,40.68,12.48,obstacle_detection,Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
595,2026-06-24 14:15:30,vehicle_12,VEHICLE,LOW,MODERATE,74.04,5.95,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
596,2026-06-24 14:15:30,vehicle_6,VEHICLE,MEDIUM,MODERATE,46.13,7.92,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
597,2026-06-24 14:15:31,vehicle_8,CLOUD,HIGH,MODERATE,43.76,18.3,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
598,2026-06-24 14:15:31,vehicle_25,VEHICLE,HIGH,MODERATE,89.23,15.05,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
599,2026-06-24 14:15:31,vehicle_23,EDGE,HIGH,MODERATE,78.26,14.93,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
600,2026-06-24 14:15:31,vehicle_5,VEHICLE,LOW,MODERATE,58.44,18.75,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
601,2026-06-24 14:15:32,vehicle_12,EDGE,HIGH,MODERATE,21.83,10.89,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
602,2026-06-24 14:17:27,vehicle_17,VEHICLE,MEDIUM,MODERATE,90.63,9.61,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
603,2026-06-24 14:17:28,vehicle_3,EDGE,HIGH,MODERATE,67.44,6.27,obstacle_detection,High traffic density increases local congestion risk. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
604,2026-06-24 14:17:28,vehicle_14,CLOUD,LOW,MODERATE,40.72,10.94,obstacle_detection,Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
605,2026-06-24 14:17:28,vehicle_21,VEHICLE,LOW,MODERATE,31.39,16.95,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
606,2026-06-24 14:17:29,vehicle_30,VEHICLE,MEDIUM,MODERATE,63.08,15.38,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
607,2026-06-24 14:17:29,vehicle_5,VEHICLE,LOW,MODERATE,96.0,7.84,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
608,2026-06-24 14:17:29,vehicle_1,VEHICLE,MEDIUM,MODERATE,91.6,6.63,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
609,2026-06-24 14:17:30,vehicle_25,VEHICLE,LOW,MODERATE,76.09,13.77,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
610,2026-06-24 14:17:30,vehicle_5,VEHICLE,LOW,MODERATE,73.74,12.92,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
611,2026-06-24 14:17:30,vehicle_18,CLOUD,MEDIUM,MODERATE,95.15,19.25,obstacle_detection,Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
612,2026-06-24 14:17:30,vehicle_3,EDGE,MEDIUM,MODERATE,21.22,20.9,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
613,2026-06-24 14:17:31,vehicle_1,VEHICLE,LOW,MODERATE,88.1,19.68,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
614,2026-06-24 14:17:31,vehicle_21,VEHICLE,LOW,MODERATE,39.2,12.75,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
615,2026-06-24 14:17:31,vehicle_25,CLOUD,HIGH,MODERATE,21.82,6.47,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
616,2026-06-24 14:17:32,vehicle_14,EDGE,HIGH,MODERATE,71.48,8.52,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
617,2026-06-24 14:17:32,vehicle_29,CLOUD,HIGH,MODERATE,84.26,7.72,obstacle_detection,High traffic density increases local congestion risk. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
618,2026-06-24 14:17:32,vehicle_17,CLOUD,MEDIUM,MODERATE,23.03,13.16,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
619,2026-06-24 14:17:33,vehicle_5,EDGE,HIGH,MODERATE,93.98,21.02,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
620,2026-06-24 14:17:33,vehicle_13,VEHICLE,MEDIUM,MODERATE,76.94,5.8,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
621,2026-06-24 14:17:33,vehicle_19,CLOUD,LOW,MODERATE,54.25,5.93,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
622,2026-06-24 14:17:34,vehicle_18,VEHICLE,LOW,MODERATE,69.51,13.94,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
623,2026-06-24 14:17:34,vehicle_2,VEHICLE,MEDIUM,MODERATE,70.22,12.36,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
624,2026-06-24 14:17:34,vehicle_26,VEHICLE,MEDIUM,MODERATE,39.91,6.87,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
625,2026-06-24 14:17:35,vehicle_12,VEHICLE,LOW,MODERATE,96.96,17.46,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
626,2026-06-24 14:17:35,vehicle_10,EDGE,HIGH,MODERATE,56.17,12.39,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
627,2026-06-24 14:17:35,vehicle_13,VEHICLE,LOW,MODERATE,70.55,9.27,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
628,2026-06-24 14:17:36,vehicle_21,VEHICLE,HIGH,MODERATE,59.04,17.88,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
629,2026-06-24 14:17:36,vehicle_29,CLOUD,HIGH,MODERATE,61.71,20.72,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
630,2026-06-24 14:17:36,vehicle_11,EDGE,HIGH,MODERATE,36.37,7.37,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
631,2026-06-24 14:17:37,vehicle_21,VEHICLE,MEDIUM,MODERATE,88.98,9.2,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
632,2026-06-24 14:17:37,vehicle_19,EDGE,HIGH,MODERATE,49.34,9.37,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
633,2026-06-24 14:17:37,vehicle_9,VEHICLE,LOW,MODERATE,56.1,10.03,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
634,2026-06-24 14:17:38,vehicle_8,CLOUD,HIGH,MODERATE,74.03,21.57,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
635,2026-06-24 14:17:38,vehicle_14,CLOUD,LOW,MODERATE,93.38,12.39,obstacle_detection,Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
636,2026-06-24 14:17:38,vehicle_1,VEHICLE,MEDIUM,MODERATE,61.87,17.44,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
637,2026-06-24 14:17:39,vehicle_18,EDGE,HIGH,MODERATE,23.42,11.51,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
638,2026-06-24 14:17:39,vehicle_14,CLOUD,HIGH,MODERATE,91.4,16.36,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
639,2026-06-24 14:17:39,vehicle_5,VEHICLE,LOW,MODERATE,77.62,15.36,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
640,2026-06-24 14:17:40,vehicle_15,VEHICLE,LOW,MODERATE,51.29,5.77,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
641,2026-06-24 14:17:40,vehicle_2,EDGE,HIGH,MODERATE,30.29,17.92,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
642,2026-06-24 14:17:40,vehicle_5,VEHICLE,MEDIUM,MODERATE,63.36,6.04,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
643,2026-06-24 14:17:40,vehicle_12,CLOUD,HIGH,MODERATE,45.57,20.61,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
644,2026-06-24 14:17:41,vehicle_14,VEHICLE,LOW,MODERATE,99.19,12.03,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
645,2026-06-24 14:17:41,vehicle_24,EDGE,LOW,MODERATE,92.69,12.1,obstacle_detection,Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
646,2026-06-24 14:17:41,vehicle_13,EDGE,MEDIUM,MODERATE,35.01,20.6,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
647,2026-06-24 14:17:42,vehicle_8,VEHICLE,LOW,MODERATE,32.95,17.12,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
648,2026-06-24 14:17:42,vehicle_5,VEHICLE,HIGH,MODERATE,55.33,13.84,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
649,2026-06-24 14:17:42,vehicle_4,VEHICLE,HIGH,MODERATE,67.15,17.85,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
650,2026-06-24 14:17:43,vehicle_27,VEHICLE,MEDIUM,MODERATE,99.33,5.87,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
651,2026-06-24 14:17:43,vehicle_20,CLOUD,LOW,MODERATE,38.29,6.38,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
652,2026-06-24 14:17:43,vehicle_19,CLOUD,LOW,MODERATE,61.14,21.71,obstacle_detection,Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
653,2026-06-24 14:17:44,vehicle_22,VEHICLE,MEDIUM,MODERATE,71.57,6.66,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
